source_university,yop_kodu,year,program,tercih_sayisi
fsm,201490136,2025,Gastronomi Ve Mutfak Sanatları,2
fsm,201490136,2025,Gazetecilik,1
fsm,201490136,2025,Halkla İlişkiler Ve Reklamcılık,7
fsm,201490136,2025,Havacılık Yönetimi,6
fsm,201490136,2025,Hemşirelik,28
fsm,201490136,2025,Hemşirelik (yüksekokul),1
fsm,201490136,2025,Hukuk,1699
fsm,201490136,2025,İktisat,78
fsm,201490136,2025,İlahiyat,11
fsm,201490136,2025,İletişim,1
fsm,201490136,2025,İlköğretim Matematik Öğretmenliği,10
fsm,201490136,2025,İnşaat Mühendisliği,1
fsm,201490136,2025,İslami İlimler,1
fsm,201490136,2025,İç Mimarlık Ve Çevre Tasarımı,15
fsm,201490136,2025,İşletme,129
fsm,201490136,2025,Kamu Yönetimi,1
fsm,201490136,2025,Kimya Mühendisliği,1
fsm,201490136,2025,Lojistik Yönetimi,1
fsm,201490136,2025,Makine Mühendisliği,5
fsm,201490136,2025,Maliye,11
fsm,201490136,2025,Matematik,3
fsm,201490136,2025,Mekatronik Mühendisliği,1
fsm,201490136,2025,Mimarlık,2
fsm,201490136,2025,Okul Öncesi Öğretmenliği,3
fsm,201490136,2025,Politika Ve Ekonomi,1
fsm,201490136,2025,Psikoloji,186
fsm,201490136,2025,"Radyo, Televizyon Ve Sinema",1
fsm,201490136,2025,Rehberlik Ve Psikolojik Danışmanlık,131
fsm,201490136,2025,Sınıf Öğretmenliği,143
fsm,201490136,2025,Siyaset Bilimi Ve Kamu Yönetimi,37
fsm,201490136,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,44
fsm,201490136,2025,Sosyoloji,1
fsm,201490136,2025,Tarih,3
fsm,201490136,2025,Turizm İşletmeciliği,1
fsm,201490136,2025,Uluslararası İlişkiler,19
fsm,201490136,2025,Uluslararası Ticaret Ve Finansman,1
fsm,201490136,2025,Veteriner,1
fsm,201490136,2025,Yapay Zeka Mühendisliği,1
fsm,201490136,2025,Yapay Zeka Ve Veri Mühendisliği,1
fsm,201490136,2025,Yazılım Mühendisliği,9
fsm,201490136,2025,Yönetim Bilişim Sistemleri,59
fsm,201490136,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
fsm,201490136,2025,Özel Eğitim Öğretmenliği,14
fsm,201410295,2025,Arkeoloji,1
fsm,201410295,2025,Bilgisayar Mühendisliği (m.t.o.k),1
fsm,201410295,2025,Halkla İlişkiler Ve Reklamcılık,1
fsm,201410295,2025,Hukuk,472
fsm,201410295,2025,İktisat,16
fsm,201410295,2025,İlahiyat,1
fsm,201410295,2025,İlköğretim Matematik Öğretmenliği,1
fsm,201410295,2025,İşletme,16
fsm,201410295,2025,Matematik,1
fsm,201410295,2025,Psikoloji,22
fsm,201410295,2025,Rehberlik Ve Psikolojik Danışmanlık,2
fsm,201410295,2025,Sınıf Öğretmenliği,1
fsm,201410295,2025,Siyaset Bilimi Ve Kamu Yönetimi,3
fsm,201410295,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,11
fsm,201410295,2025,Tekstil Mühendisliği,1
fsm,201410295,2025,Tekstil Mühendisliği (m.t.o.k),1
fsm,201410295,2025,Uluslararası İlişkiler,1
fsm,201410295,2025,Uçak Mühendisliği,1
fsm,201410295,2025,Yönetim Bilişim Sistemleri,6
fsm,201490325,2025,Antropoloji,1
fsm,201490325,2025,Arkeoloji,2
fsm,201490325,2025,Bankacılık Ve Sigortacılık,1
fsm,201490325,2025,Bilim Tarihi,1
fsm,201490325,2025,Coğrafya,2
fsm,201490325,2025,Felsefe (açıköğretim),2
fsm,201490325,2025,Film Tasarımı Ve Yönetimi,2
fsm,201490325,2025,Grafik Tasarımı,1
fsm,201490325,2025,Halkla İlişkiler Ve Reklamcılık,1
fsm,201490325,2025,Havacılık Yönetimi,6
fsm,201490325,2025,Hemşirelik,3
fsm,201490325,2025,İç Mimarlık,5
fsm,201490325,2025,İç Mimarlık Ve Çevre Tasarımı,26
fsm,201490325,2025,İş Sağlığı Ve Güvenliği,1
fsm,201490325,2025,İşletme,1
fsm,201490325,2025,Klasik Arkeoloji,1
fsm,201490325,2025,Kültür Varlıklarını Koruma Ve Onarım,46
fsm,201490325,2025,Kültür Varlıklarını Koruma Ve Onarım (yüksekokul),6
fsm,201490325,2025,Muhasebe Ve Finans Yönetimi,2
fsm,201490325,2025,Müzecilik,1
fsm,201490325,2025,Psikoloji,3
fsm,201490325,2025,Sanat Tarihi,2
fsm,201490325,2025,Sağlık Yönetimi,2
fsm,201490325,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
fsm,201490325,2025,Sosyal Hizmet,2
fsm,201490325,2025,Tarih (açıköğretim),3
fsm,201490325,2025,Tarih Öncesi Arkeolojisi,1
fsm,201490325,2025,Tarım Ticareti Ve İşletmeciliği,2
fsm,201490325,2025,Turizm İşletmeciliği,4
fsm,201490325,2025,Türk Dili Ve Edebiyatı,1
fsm,201490325,2025,Uluslararası İlişkiler,1
fsm,201490325,2025,Uluslararası Ticaret Ve İşletmecilik,1
fsm,201490325,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),2
fsm,201490325,2025,Uluslararası Ticaret Ve Lojistik,6
fsm,201490325,2025,Yönetim Bilişim Sistemleri,2
fsm,201490325,2025,Çağdaş Türk Lehçeleri Ve Edebiyatları,1
fsm,201490325,2025,Çizgi Film Ve Animasyon,2
fsm,201490318,2025,Acil Yardım Ve Afet Yönetimi,1
fsm,201490318,2025,Aktüerya Bilimleri,1
fsm,201490318,2025,Antropoloji,2
fsm,201490318,2025,Arkeoloji,1
fsm,201490318,2025,Bilgi Ve Belge Yönetimi,9
fsm,201490318,2025,Bilim Tarihi,6
fsm,201490318,2025,Coğrafya,2
fsm,201490318,2025,Ekonometri,2
fsm,201490318,2025,Ekonomi,3
fsm,201490318,2025,Ekonomi Ve Finans,1
fsm,201490318,2025,Felsefe,3
fsm,201490318,2025,Film Tasarımı Ve Yönetimi,2
fsm,201490318,2025,Fizyoterapi Ve Rehabilitasyon,2
fsm,201490318,2025,Gastronomi Ve Mutfak Sanatları,2
fsm,201490318,2025,Gazetecilik,1
fsm,201490318,2025,Gerontoloji,2
fsm,201490318,2025,Grafik,1
fsm,201490318,2025,Grafik Tasarımı,3
fsm,201490318,2025,Görsel İletişim Tasarımı,10
fsm,201490318,2025,Halkla İlişkiler Ve Reklamcılık,8
fsm,201490318,2025,Havacılık Yönetimi,6
fsm,201490318,2025,İktisat,1
fsm,201490318,2025,İletişim Bilimleri,1
fsm,201490318,2025,İletişim Ve Tasarımı,5
fsm,201490318,2025,İnşaat Mühendisliği,19
fsm,201490318,2025,İç Mimarlık,2
fsm,201490318,2025,İç Mimarlık Ve Çevre Tasarımı,1
fsm,201490318,2025,İş Sağlığı Ve Güvenliği,2
fsm,201490318,2025,İş Sağlığı Ve Güvenliği (açıköğretim),1
fsm,201490318,2025,İşletme,2
fsm,201490318,2025,Klasik Arkeoloji,2
fsm,201490318,2025,Kuyumculuk Ve Mücevher Tasarımı,2
fsm,201490318,2025,Kültür Varlıklarını Koruma Ve Onarım,49
fsm,201490318,2025,Kültür Varlıklarını Koruma Ve Onarım (yüksekokul),13
fsm,201490318,2025,Lojistik Yönetimi,3
fsm,201490318,2025,Medya Ve İletişim,2
fsm,201490318,2025,Müzecilik,4
fsm,201490318,2025,Odyoloji,1
fsm,201490318,2025,Protohistorya Ve Ön Asya Arkeolojisi,1
fsm,201490318,2025,"Radyo, Televizyon Ve Sinema",5
fsm,201490318,2025,Reklamcılık,1
fsm,201490318,2025,Sanat Tarihi,2
fsm,201490318,2025,Sanat Ve Kültür Yönetimi,1
fsm,201490318,2025,Sağlık Yönetimi,7
fsm,201490318,2025,Sermaye Piyasası,2
fsm,201490318,2025,Sinema Ve Televizyon,1
fsm,201490318,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,4
fsm,201490318,2025,Sosyal Hizmet,5
fsm,201490318,2025,Sosyal Hizmet (yüksekokul),1
fsm,201490318,2025,Sosyoloji,3
fsm,201490318,2025,Spor Yöneticiliği,4
fsm,201490318,2025,Tarih Öncesi Arkeolojisi,1
fsm,201490318,2025,Turizm Ve Gastronomi Yönetimi Programları,2
fsm,201490318,2025,Türk Dili Ve Edebiyatı,2
fsm,201490318,2025,Uluslararası İlişkiler,3
fsm,201490318,2025,Uluslararası Ticaret Ve İşletmecilik,1
fsm,201490318,2025,Uluslararası Ticaret Ve Lojistik,1
fsm,201490318,2025,Yazılım Mühendisliği,1
fsm,201490318,2025,Yeni Medya Ve İletişim,3
fsm,201490318,2025,Yönetim Bilişim Sistemleri,8
fsm,201490318,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
fsm,201490318,2025,Çağdaş Türk Lehçeleri Ve Edebiyatları,1
fsm,201490318,2025,Çizgi Film Ve Animasyon,2
fsm,201490318,2025,Şehir Ve Bölge Planlama,1
fsm,201490339,2025,Bilgisayar Mühendisliği,7
fsm,201490339,2025,Ebelik,8
fsm,201490339,2025,Endüstri Mühendisliği,1
fsm,201490339,2025,İnşaat Mühendisliği,8
fsm,201490339,2025,İç Mimarlık,2
fsm,201490339,2025,Kimya,4
fsm,201490339,2025,Matematik,1
fsm,201490339,2025,Metalurji Ve Malzeme Mühendisliği,1
fsm,201490339,2025,Mimarlık,184
fsm,201490339,2025,Yazılım Mühendisliği,1
fsm,201490339,2025,Çevre Mühendisliği,1
fsm,201490339,2025,Şehir Ve Bölge Planlama,1
fsm,201490332,2025,Bilgisayar Mühendisliği,3
fsm,201490332,2025,Endüstri Mühendisliği,8
fsm,201490332,2025,Endüstriyel Tasarım,2
fsm,201490332,2025,Fen Bilgisi Öğretmenliği,2
fsm,201490332,2025,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,4
fsm,201490332,2025,İktisat,1
fsm,201490332,2025,İlköğretim Matematik Öğretmenliği,3
fsm,201490332,2025,İnşaat Mühendisliği,5
fsm,201490332,2025,İç Mimarlık,7
fsm,201490332,2025,Kimya Mühendisliği,4
fsm,201490332,2025,Matematik Mühendisliği,2
fsm,201490332,2025,Mekatronik Mühendisliği,2
fsm,201490332,2025,Mimarlık,101
fsm,201490332,2025,Psikoloji,1
fsm,201490332,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
fsm,201490332,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
fsm,201490332,2025,Sosyoloji,1
fsm,201490332,2025,Yazılım Mühendisliği,1
fsm,201490332,2025,Çevre Mühendisliği,1
fsm,201490332,2025,Şehir Ve Bölge Planlama,5
fsm,201410629,2025,Bankacılık,1
fsm,201410629,2025,Bankacılık Ve Sigortacılık (yüksekokul),2
fsm,201410629,2025,Beslenme Ve Diyetetik,4
fsm,201410629,2025,Coğrafya,4
fsm,201410629,2025,Coğrafya Öğretmenliği,2
fsm,201410629,2025,Denizcilik İşletmeleri Yönetimi,1
fsm,201410629,2025,Dil Ve Konuşma Terapisi,3
fsm,201410629,2025,Ebelik,6
fsm,201410629,2025,Ekonomi,1
fsm,201410629,2025,Felsefe,2
fsm,201410629,2025,Finans Ve Bankacılık,9
fsm,201410629,2025,Gastronomi Ve Mutfak Sanatları,8
fsm,201410629,2025,Gazetecilik,2
fsm,201410629,2025,Görsel İletişim Tasarımı,4
fsm,201410629,2025,Halkla İlişkiler Ve Reklamcılık,2
fsm,201410629,2025,Halkla İlişkiler Ve Tanıtım,2
fsm,201410629,2025,Havacılık Yönetimi,2
fsm,201410629,2025,Hemşirelik,12
fsm,201410629,2025,İktisat,2
fsm,201410629,2025,İlahiyat,10
fsm,201410629,2025,İngiliz Dili Ve Edebiyatı,1
fsm,201410629,2025,İngilizce Mütercim Ve Tercümanlık,3
fsm,201410629,2025,İç Mimarlık,2
fsm,201410629,2025,İç Mimarlık Ve Çevre Tasarımı,1
fsm,201410629,2025,İşletme,2
fsm,201410629,2025,Kamu Yönetimi,2
fsm,201410629,2025,Maliye,1
fsm,201410629,2025,Okul Öncesi Öğretmenliği,233
fsm,201410629,2025,Psikoloji,14
fsm,201410629,2025,"Radyo, Televizyon Ve Sinema",2
fsm,201410629,2025,Rehberlik Ve Psikolojik Danışmanlık,9
fsm,201410629,2025,Reklamcılık,1
fsm,201410629,2025,Sanat Tarihi,1
fsm,201410629,2025,Sağlık Yönetimi,2
fsm,201410629,2025,Sınıf Öğretmenliği,15
fsm,201410629,2025,Siyaset Bilimi Ve Kamu Yönetimi,3
fsm,201410629,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
fsm,201410629,2025,Sosyal Bilgiler Öğretmenliği,3
fsm,201410629,2025,Sosyal Hizmet,10
fsm,201410629,2025,Sosyal Hizmet (yüksekokul),1
fsm,201410629,2025,Tarih,2
fsm,201410629,2025,Turizm İşletmeciliği,1
fsm,201410629,2025,Türk Dili Ve Edebiyatı,2
fsm,201410629,2025,Türk Dili Ve Edebiyatı Öğretmenliği,1
fsm,201410629,2025,Türkçe Öğretmenliği,36
fsm,201410629,2025,Uluslararası İlişkiler,3
fsm,201410629,2025,Uluslararası Ticaret Ve İşletmecilik,1
fsm,201410629,2025,Uluslararası Ticaret Ve Lojistik,8
fsm,201410629,2025,Yapay Zeka Ve Veri Mühendisliği,1
fsm,201410629,2025,Yeni Medya Ve İletişim,1
fsm,201410629,2025,Yönetim Bilişim Sistemleri,3
fsm,201410629,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
fsm,201410629,2025,Çizgi Film Ve Animasyon,1
fsm,201410629,2025,Çocuk Gelişimi,13
fsm,201410629,2025,Özel Eğitim Öğretmenliği,16
fsm,201410611,2025,Endüstriyel Tasarım,2
fsm,201410611,2025,Gazetecilik,1
fsm,201410611,2025,Grafik Tasarımı,1
fsm,201410611,2025,Görsel İletişim Tasarımı,3
fsm,201410611,2025,Halkla İlişkiler Ve Tanıtım,1
fsm,201410611,2025,İlahiyat,6
fsm,201410611,2025,İslami İlimler,1
fsm,201410611,2025,İç Mimarlık Ve Çevre Tasarımı,3
fsm,201410611,2025,İşletme,2
fsm,201410611,2025,Medya Ve Görsel Sanatlar,1
fsm,201410611,2025,Okul Öncesi Öğretmenliği,118
fsm,201410611,2025,Psikoloji,2
fsm,201410611,2025,Rehberlik Ve Psikolojik Danışmanlık,6
fsm,201410611,2025,Sağlık Yönetimi,2
fsm,201410611,2025,Sınıf Öğretmenliği,4
fsm,201410611,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
fsm,201410611,2025,Sosyal Bilgiler Öğretmenliği,2
fsm,201410611,2025,Tarih,4
fsm,201410611,2025,Türk Dili Ve Edebiyatı,4
fsm,201410611,2025,Türkçe Öğretmenliği,13
fsm,201410611,2025,Yeni Medya Ve İletişim,1
fsm,201410611,2025,Çocuk Gelişimi,5
fsm,201410611,2025,Özel Eğitim Öğretmenliği,8
fsm,201490248,2025,Bankacılık Ve Sigortacılık,1
fsm,201490248,2025,Beslenme Ve Diyetetik,4
fsm,201490248,2025,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
fsm,201490248,2025,El Sanatları,1
fsm,201490248,2025,El Sanatları (m.t.o.k),1
fsm,201490248,2025,Fizyoterapi Ve Rehabilitasyon,5
fsm,201490248,2025,Gastronomi Ve Mutfak Sanatları,5
fsm,201490248,2025,Geleneksel Türk Sanatları,1
fsm,201490248,2025,Görsel İletişim Tasarımı,1
fsm,201490248,2025,Halkla İlişkiler Ve Reklamcılık,1
fsm,201490248,2025,Hemşirelik,6
fsm,201490248,2025,İktisat,4
fsm,201490248,2025,İlahiyat,3
fsm,201490248,2025,İngilizce Mütercim Ve Tercümanlık,3
fsm,201490248,2025,İslami İlimler,4
fsm,201490248,2025,İç Mimarlık,1
fsm,201490248,2025,İç Mimarlık Ve Çevre Tasarımı,16
fsm,201490248,2025,İşletme,9
fsm,201490248,2025,Kamu Yönetimi,2
fsm,201490248,2025,Kuyumculuk Ve Mücevher Tasarımı,2
fsm,201490248,2025,Kültür Varlıklarını Koruma Ve Onarım,3
fsm,201490248,2025,Kültür Varlıklarını Koruma Ve Onarım (yüksekokul),1
fsm,201490248,2025,Muhasebe Ve Finans Yönetimi,1
fsm,201490248,2025,Okul Öncesi Öğretmenliği,3
fsm,201490248,2025,Psikoloji,420
fsm,201490248,2025,"Radyo, Televizyon Ve Sinema",1
fsm,201490248,2025,Rehberlik Ve Psikolojik Danışmanlık,5
fsm,201490248,2025,Sağlık Yönetimi,1
fsm,201490248,2025,Siyaset Bilimi,1
fsm,201490248,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
fsm,201490248,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
fsm,201490248,2025,Sosyal Hizmet,2
fsm,201490248,2025,Sosyoloji,12
fsm,201490248,2025,Tekstil Ve Moda Tasarımı,2
fsm,201490248,2025,Turizm İşletmeciliği,6
fsm,201490248,2025,Türk Dili Ve Edebiyatı,3
fsm,201490248,2025,Türkçe Öğretmenliği,1
fsm,201490248,2025,Uluslararası Ticaret Ve İşletmecilik,1
fsm,201490248,2025,Yazılım Geliştirme (yüksekokul),1
fsm,201490248,2025,Yeni Medya Ve İletişim,2
fsm,201490248,2025,Yönetim Bilişim Sistemleri,9
fsm,201490248,2025,Çocuk Gelişimi,17
fsm,201490248,2025,Özel Eğitim Öğretmenliği,8
fsm,201410144,2025,Astronomi Ve Uzay Bilimleri,2
fsm,201410144,2025,Bilgi Ve Belge Yönetimi,1
fsm,201410144,2025,Bilim Tarihi,1
fsm,201410144,2025,Fizyoterapi Ve Rehabilitasyon,1
fsm,201410144,2025,Grafik Tasarımı,2
fsm,201410144,2025,Havacılık Yönetimi,2
fsm,201410144,2025,Hukuk,18
fsm,201410144,2025,İç Mimarlık,1
fsm,201410144,2025,İç Mimarlık Ve Çevre Tasarımı,2
fsm,201410144,2025,İşletme,5
fsm,201410144,2025,Kanatlı Hayvan Yetiştiriciliği,1
fsm,201410144,2025,Klasik Arkeoloji,1
fsm,201410144,2025,Psikoloji,234
fsm,201410144,2025,Rehberlik Ve Psikolojik Danışmanlık,37
fsm,201410144,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,9
fsm,201410144,2025,Sosyoloji,9
fsm,201410144,2025,Yönetim Bilişim Sistemleri,13
fsm,201410144,2025,Yönetim Bilişim Sistemleri (yüksekokul),1
fsm,201410144,2025,Çocuk Gelişimi,1
fsm,201410135,2025,Bankacılık Ve Sigortacılık,1
fsm,201410135,2025,Beslenme Ve Diyetetik,22
fsm,201410135,2025,Dil Ve Konuşma Terapisi,2
fsm,201410135,2025,Ebelik,1
fsm,201410135,2025,Felsefe (açıköğretim),2
fsm,201410135,2025,Gastronomi Ve Mutfak Sanatları,5
fsm,201410135,2025,Görsel İletişim Tasarımı (açıköğretim),1
fsm,201410135,2025,Hemşirelik,21
fsm,201410135,2025,İstatistik Ve Bilgisayar Bilimleri,2
fsm,201410135,2025,İç Mimarlık,2
fsm,201410135,2025,İç Mimarlık Ve Çevre Tasarımı,36
fsm,201410135,2025,İşletme (açıköğretim),2
fsm,201410135,2025,Kamu Yönetimi,1
fsm,201410135,2025,Moda Tasarımı (m.t.o.k),1
fsm,201410135,2025,Odyoloji,1
fsm,201410135,2025,Psikoloji,391
fsm,201410135,2025,Sağlık Yönetimi,2
fsm,201410135,2025,Sağlık Yönetimi (açıköğretim),1
fsm,201410135,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
fsm,201410135,2025,Sosyal Hizmet,1
fsm,201410135,2025,Sosyoloji,1
fsm,201410135,2025,Sosyoloji (açıköğretim),5
fsm,201410135,2025,Tarih (açıköğretim),1
fsm,201410135,2025,Tekstil Tasarımı (m.t.o.k),1
fsm,201410135,2025,Tekstil Ve Moda Tasarımı,5
fsm,201410135,2025,Türk Dili Ve Edebiyatı,5
fsm,201410135,2025,Türk Dili Ve Edebiyatı (açıköğretim),1
fsm,201410135,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
fsm,201410135,2025,Çocuk Gelişimi,3
fsm,201410541,2025,Beslenme Ve Diyetetik,2
fsm,201410541,2025,Coğrafya,2
fsm,201410541,2025,Finans Ve Bankacılık,2
fsm,201410541,2025,İktisat,2
fsm,201410541,2025,İlahiyat,2
fsm,201410541,2025,İç Mimarlık Ve Çevre Tasarımı,12
fsm,201410541,2025,İşletme,8
fsm,201410541,2025,Klasik Arkeoloji,1
fsm,201410541,2025,Maliye,1
fsm,201410541,2025,Muhasebe Ve Finans Yönetimi,1
fsm,201410541,2025,Psikoloji,33
fsm,201410541,2025,Rehberlik Ve Psikolojik Danışmanlık,83
fsm,201410541,2025,Sağlık Yönetimi,4
fsm,201410541,2025,Sınıf Öğretmenliği,7
fsm,201410541,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
fsm,201410541,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
fsm,201410541,2025,Sosyal Hizmet,2
fsm,201410541,2025,Sosyoloji,3
fsm,201410541,2025,Türk Dili Ve Edebiyatı,3
fsm,201410541,2025,Türkçe Öğretmenliği,8
fsm,201410541,2025,Uluslararası İlişkiler,1
fsm,201410541,2025,Yönetim Bilişim Sistemleri,6
fsm,201410532,2025,Ekonomi Ve Finans,1
fsm,201410532,2025,Hukuk,2
fsm,201410532,2025,İktisat,7
fsm,201410532,2025,İşletme,9
fsm,201410532,2025,Lojistik Yönetimi,1
fsm,201410532,2025,Maliye,2
fsm,201410532,2025,Okul Öncesi Öğretmenliği,12
fsm,201410532,2025,Psikoloji,8
fsm,201410532,2025,Rehberlik Ve Psikolojik Danışmanlık,96
fsm,201410532,2025,Sınıf Öğretmenliği,7
fsm,201410532,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,4
fsm,201410532,2025,Uluslararası İlişkiler,1
fsm,201410532,2025,Uluslararası Ticaret Ve Finansman,2
fsm,201410532,2025,Yönetim Bilişim Sistemleri,2
fsm,201410532,2025,Çocuk Gelişimi,3
fsm,201410532,2025,Çocuk Gelişimi (yüksekokul),1
fsm,201410532,2025,Özel Eğitim Öğretmenliği,6
fsm,201490143,2025,Bankacılık Ve Sigortacılık,1
fsm,201490143,2025,Bilim Tarihi,1
fsm,201490143,2025,Ekonomi Ve Finans,2
fsm,201490143,2025,Grafik,1
fsm,201490143,2025,Grafik Tasarımı,3
fsm,201490143,2025,Halkla İlişkiler Ve Reklamcılık (açıköğretim),1
fsm,201490143,2025,Havacılık Yönetimi,4
fsm,201490143,2025,Hemşirelik,4
fsm,201490143,2025,İktisat,2
fsm,201490143,2025,İslam İktisadı Ve Finans,2
fsm,201490143,2025,İslami İlimler,1
fsm,201490143,2025,İç Mimarlık Ve Çevre Tasarımı,9
fsm,201490143,2025,İşletme,16
fsm,201490143,2025,Kamu Yönetimi (açıköğretim),1
fsm,201490143,2025,Psikoloji,3
fsm,201490143,2025,"Radyo, Televizyon Ve Sinema",2
fsm,201490143,2025,Sağlık Yönetimi,1
fsm,201490143,2025,Siyaset Bilimi Ve Kamu Yönetimi,10
fsm,201490143,2025,Siyaset Bilimi Ve Kamu Yönetimi (açıköğretim),1
fsm,201490143,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,85
fsm,201490143,2025,Sosyal Hizmet (açıköğretim),1
fsm,201490143,2025,Sosyoloji (açıköğretim),2
fsm,201490143,2025,Tarih (açıköğretim),3
fsm,201490143,2025,Turizm İşletmeciliği,2
fsm,201490143,2025,Uluslararası Finans,1
fsm,201490143,2025,Uluslararası İlişkiler,32
fsm,201490143,2025,Uluslararası Ticaret,1
fsm,201490143,2025,Uluslararası Ticaret Ve Finansman,8
fsm,201490143,2025,Uluslararası Ticaret Ve İşletmecilik,2
fsm,201490143,2025,Uluslararası Ticaret Ve Lojistik,1
fsm,201490143,2025,Yönetim Bilişim Sistemleri,6
fsm,201490143,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
fsm,201490095,2025,Havacılık Yönetimi,3
fsm,201490095,2025,İlahiyat,1
fsm,201490095,2025,İlahiyat (m.t.o.k),1
fsm,201490095,2025,İşletme,8
fsm,201490095,2025,Maliye,2
fsm,201490095,2025,Okul Öncesi Öğretmenliği,1
fsm,201490095,2025,Rehberlik Ve Psikolojik Danışmanlık,8
fsm,201490095,2025,Siyaset Bilimi Ve Kamu Yönetimi,11
fsm,201490095,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,57
fsm,201490095,2025,Sosyoloji,2
fsm,201490095,2025,Turizm İşletmeciliği,2
fsm,201490095,2025,Türk Dili Ve Edebiyatı,1
fsm,201490095,2025,Uluslararası İlişkiler,17
fsm,201490095,2025,Yönetim Bilişim Sistemleri,2
fsm,201490095,2025,Çocuk Gelişimi,2
fsm,201410038,2025,Arkeoloji,1
fsm,201410038,2025,Bilgi Ve Belge Yönetimi,2
fsm,201410038,2025,Bilim Tarihi,1
fsm,201410038,2025,Coğrafya,5
fsm,201410038,2025,Coğrafya (açıköğretim),1
fsm,201410038,2025,Coğrafya Öğretmenliği,2
fsm,201410038,2025,Ekonomi,1
fsm,201410038,2025,Felsefe,6
fsm,201410038,2025,Görsel İletişim Tasarımı,2
fsm,201410038,2025,Halkla İlişkiler Ve Reklamcılık,4
fsm,201410038,2025,Halkla İlişkiler Ve Tanıtım,1
