source_university,yop_kodu,year,universite,tercih_sayisi,university_type
fsm,201490099,2023,KADİR HAS ÜNİVERSİTESİ,2,vakif
fsm,201490099,2023,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
fsm,201490099,2023,MALTEPE ÜNİVERSİTESİ,1,vakif
fsm,201490099,2023,MEF ÜNİVERSİTESİ,1,vakif
fsm,201490099,2023,MUDANYA ÜNİVERSİTESİ,2,vakif
fsm,201490099,2023,OSTİM TEKNİK ÜNİVERSİTESİ,3,vakif
fsm,201490099,2023,TÜRK HAVA KURUMU ÜNİVERSİTESİ,4,vakif
fsm,201490099,2023,ÜSKÜDAR ÜNİVERSİTESİ,20,vakif
fsm,201490099,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,devlet
fsm,201490099,2024,ALTINBAŞ ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,1,devlet
fsm,201490099,2024,BİRUNİ ÜNİVERSİTESİ,5,devlet
fsm,201490099,2024,DOĞUŞ ÜNİVERSİTESİ,3,devlet
fsm,201490099,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,36,devlet
fsm,201490099,2024,HALİÇ ÜNİVERSİTESİ,3,devlet
fsm,201490099,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,5,devlet
fsm,201490099,2024,İSTANBUL AREL ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,7,devlet
fsm,201490099,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,9,devlet
fsm,201490099,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,İSTANBUL GEDİK ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,İSTANBUL KENT ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,devlet
fsm,201490099,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,devlet
fsm,201490099,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,devlet
fsm,201490099,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,11,devlet
fsm,201490099,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,12,devlet
fsm,201490099,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,16,devlet
fsm,201490099,2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,9,devlet
fsm,201490099,2024,İSTİNYE ÜNİVERSİTESİ,6,devlet
fsm,201490099,2024,KADİR HAS ÜNİVERSİTESİ,1,devlet
fsm,201490099,2024,MEF ÜNİVERSİTESİ,4,devlet
fsm,201490099,2024,TED ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,TÜRK HAVA KURUMU ÜNİVERSİTESİ,2,devlet
fsm,201490099,2024,ÜSKÜDAR ÜNİVERSİTESİ,8,devlet
fsm,201490099,2024,YEDİTEPE ÜNİVERSİTESİ,1,devlet
fsm,201490099,2024,ADANA ALPARSLAN TÜRKEŞ BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,AFYON KOCATEPE ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,AKSARAY ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,AMASYA ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,ATATÜRK ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,BARTIN ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,BİNGÖL ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,BURSA TEKNİK ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,5,vakif
fsm,201490099,2024,ÇUKUROVA ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,DÜZCE ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,EGE ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,ERCİYES ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,ERZURUM TEKNİK ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,4,vakif
fsm,201490099,2024,GAZİ ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,GAZİANTEP İSLAM BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,GİRESUN ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,GÜMÜŞHANE ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,ISPARTA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,İNÖNÜ ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,İSKENDERUN TEKNİK ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,vakif
fsm,201490099,2024,KAHRAMANMARAŞ İSTİKLAL ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,KARABÜK ÜNİVERSİTESİ,4,vakif
fsm,201490099,2024,KARADENİZ TEKNİK ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,KASTAMONU ÜNİVERSİTESİ,3,vakif
fsm,201490099,2024,KIRKLARELİ ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,KOCAELİ ÜNİVERSİTESİ,4,vakif
fsm,201490099,2024,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,4,vakif
fsm,201490099,2024,MARMARA ÜNİVERSİTESİ,6,vakif
fsm,201490099,2024,MERSİN ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,SAKARYA UYGULAMALI BİLİMLER ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,SAKARYA ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,SAMSUN ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,SELÇUK ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,SİNOP ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,SİVAS CUMHURİYET ÜNİVERSİTESİ,4,vakif
fsm,201490099,2024,TARSUS ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,vakif
fsm,201490099,2024,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,TRABZON ÜNİVERSİTESİ,2,vakif
fsm,201490099,2024,UŞAK ÜNİVERSİTESİ,1,vakif
fsm,201490108,2022,BALIKESİR ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
fsm,201490108,2022,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,DÜZCE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,EGE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,GİRESUN ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,devlet
fsm,201490108,2022,İSTANBUL ÜNİVERSİTESİ,2,devlet
fsm,201490108,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,6,devlet
fsm,201490108,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,MARMARA ÜNİVERSİTESİ,6,devlet
fsm,201490108,2022,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,SAKARYA ÜNİVERSİTESİ,4,devlet
fsm,201490108,2022,TRABZON ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,TRAKYA ÜNİVERSİTESİ,3,devlet
fsm,201490108,2022,UŞAK ÜNİVERSİTESİ,1,devlet
fsm,201490108,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,4,devlet
fsm,201490108,2022,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,2,devlet
fsm,201490108,2022,BİRUNİ ÜNİVERSİTESİ,2,vakif
fsm,201490108,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,10,vakif
fsm,201490108,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,4,vakif
fsm,201490108,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
fsm,201490108,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,7,vakif
fsm,201490108,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,4,vakif
fsm,201490108,2022,İSTANBUL OKAN ÜNİVERSİTESİ,2,vakif
fsm,201490108,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
fsm,201490108,2022,MALTEPE ÜNİVERSİTESİ,2,vakif
fsm,201490108,2023,ANADOLU ÜNİVERSİTESİ,2,devlet
fsm,201490108,2023,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,devlet
fsm,201490108,2023,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,2,devlet
fsm,201490108,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
fsm,201490108,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,2,devlet
fsm,201490108,2023,DÜZCE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,7,devlet
fsm,201490108,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,4,devlet
fsm,201490108,2023,MARMARA ÜNİVERSİTESİ,7,devlet
fsm,201490108,2023,MUŞ ALPARSLAN ÜNİVERSİTESİ,1,devlet
fsm,201490108,2023,SAKARYA ÜNİVERSİTESİ,2,devlet
fsm,201490108,2023,TRABZON ÜNİVERSİTESİ,1,devlet
fsm,201490108,2023,TRAKYA ÜNİVERSİTESİ,1,devlet
fsm,201490108,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
fsm,201490108,2023,BİRUNİ ÜNİVERSİTESİ,3,vakif
fsm,201490108,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,5,vakif
fsm,201490108,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,5,vakif
fsm,201490108,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
fsm,201490108,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
fsm,201490108,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
fsm,201490108,2023,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
fsm,201490108,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
fsm,201490108,2023,MALTEPE ÜNİVERSİTESİ,2,vakif
fsm,201490108,2024,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,AKDENİZ ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,ANADOLU ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,BARTIN ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,4,devlet
fsm,201490108,2024,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,4,devlet
fsm,201490108,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,3,devlet
fsm,201490108,2024,DÜZCE ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,EGE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,GAZİ ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,İNÖNÜ ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,devlet
fsm,201490108,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,7,devlet
fsm,201490108,2024,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,KASTAMONU ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,KIRIKKALE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,MARMARA ÜNİVERSİTESİ,5,devlet
fsm,201490108,2024,MERSİN ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,3,devlet
fsm,201490108,2024,ORDU ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,PAMUKKALE ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,SAKARYA ÜNİVERSİTESİ,4,devlet
fsm,201490108,2024,SİNOP ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,TRAKYA ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,UŞAK ÜNİVERSİTESİ,2,devlet
fsm,201490108,2024,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,1,devlet
fsm,201490108,2024,BİRUNİ ÜNİVERSİTESİ,4,vakif
fsm,201490108,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,8,vakif
fsm,201490108,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,4,vakif
fsm,201490108,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,2,vakif
fsm,201490108,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
fsm,201490108,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
fsm,201490108,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
fsm,201490108,2024,MALTEPE ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,ABDULLAH GÜL ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,AFYON KOCATEPE ÜNİVERSİTESİ,16,devlet
fsm,201490136,2023,AKDENİZ ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,ANADOLU ÜNİVERSİTESİ,1,devlet
fsm,201490136,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,6,devlet
fsm,201490136,2023,ANKARA ÜNİVERSİTESİ,4,devlet
fsm,201490136,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,ATATÜRK ÜNİVERSİTESİ,18,devlet
fsm,201490136,2023,BALIKESİR ÜNİVERSİTESİ,6,devlet
fsm,201490136,2023,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,8,devlet
fsm,201490136,2023,BURSA TEKNİK ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,7,devlet
fsm,201490136,2023,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,4,devlet
fsm,201490136,2023,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,18,devlet
fsm,201490136,2023,ÇUKUROVA ÜNİVERSİTESİ,4,devlet
fsm,201490136,2023,DİCLE ÜNİVERSİTESİ,11,devlet
fsm,201490136,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,ERCİYES ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,32,devlet
fsm,201490136,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,4,devlet
fsm,201490136,2023,GALATASARAY ÜNİVERSİTESİ,1,devlet
fsm,201490136,2023,GAZİ ÜNİVERSİTESİ,5,devlet
fsm,201490136,2023,GAZİANTEP ÜNİVERSİTESİ,12,devlet
fsm,201490136,2023,GİRESUN ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,HACETTEPE ÜNİVERSİTESİ,8,devlet
fsm,201490136,2023,İNÖNÜ ÜNİVERSİTESİ,16,devlet
fsm,201490136,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,30,devlet
fsm,201490136,2023,İSTANBUL ÜNİVERSİTESİ,38,devlet
fsm,201490136,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,21,devlet
fsm,201490136,2023,İZMİR BAKIRÇAY ÜNİVERSİTESİ,5,devlet
fsm,201490136,2023,İZMİR DEMOKRASİ ÜNİVERSİTESİ,4,devlet
fsm,201490136,2023,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,10,devlet
fsm,201490136,2023,KIRIKKALE ÜNİVERSİTESİ,34,devlet
fsm,201490136,2023,KIRKLARELİ ÜNİVERSİTESİ,35,devlet
fsm,201490136,2023,KOCAELİ ÜNİVERSİTESİ,14,devlet
fsm,201490136,2023,MARMARA ÜNİVERSİTESİ,66,devlet
fsm,201490136,2023,NECMETTİN ERBAKAN ÜNİVERSİTESİ,18,devlet
fsm,201490136,2023,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,1,devlet
fsm,201490136,2023,ONDOKUZ MAYIS ÜNİVERSİTESİ,6,devlet
fsm,201490136,2023,PAMUKKALE ÜNİVERSİTESİ,3,devlet
fsm,201490136,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,30,devlet
fsm,201490136,2023,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,10,devlet
fsm,201490136,2023,SAKARYA ÜNİVERSİTESİ,17,devlet
fsm,201490136,2023,SELÇUK ÜNİVERSİTESİ,14,devlet
fsm,201490136,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,22,devlet
fsm,201490136,2023,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,13,devlet
fsm,201490136,2023,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,25,devlet
fsm,201490136,2023,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,14,devlet
fsm,201490136,2023,TRABZON ÜNİVERSİTESİ,23,devlet
fsm,201490136,2023,TÜRK-ALMAN ÜNİVERSİTESİ,1,devlet
fsm,201490136,2023,VAN YÜZÜNCÜ YIL ÜNİVERSİTESİ,2,devlet
fsm,201490136,2023,YALOVA ÜNİVERSİTESİ,28,devlet
fsm,201490136,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,36,devlet
fsm,201490136,2023,ADA KENT ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,DOĞU AKDENİZ ÜNİVERSİTESİ,7,vakif
fsm,201490136,2023,GİRNE AMERİKAN ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,GİRNE ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,KIBRIS İLİM ÜNİVERSİTESİ,5,vakif
fsm,201490136,2023,LEFKE AVRUPA ÜNİVERSİTESİ,7,vakif
fsm,201490136,2023,ULUSLARARASI FİNAL ÜNİVERSİTESİ,1,vakif
fsm,201490136,2023,ULUSLARARASI KIBRIS ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,YAKIN DOĞU ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,ALTINBAŞ ÜNİVERSİTESİ,25,vakif
fsm,201490136,2023,ANKARA BİLİM ÜNİVERSİTESİ,7,vakif
fsm,201490136,2023,ANKARA MEDİPOL ÜNİVERSİTESİ,22,vakif
fsm,201490136,2023,ANTALYA BİLİM ÜNİVERSİTESİ,7,vakif
fsm,201490136,2023,ATILIM ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,BAŞKENT ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,BEYKOZ ÜNİVERSİTESİ,1,vakif
fsm,201490136,2023,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,vakif
fsm,201490136,2023,BİRUNİ ÜNİVERSİTESİ,5,vakif
fsm,201490136,2023,ÇAĞ ÜNİVERSİTESİ,11,vakif
fsm,201490136,2023,ÇANKAYA ÜNİVERSİTESİ,4,vakif
fsm,201490136,2023,DEMİROĞLU BİLİM ÜNİVERSİTESİ,1,vakif
fsm,201490136,2023,DOĞUŞ ÜNİVERSİTESİ,22,vakif
fsm,201490136,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,155,vakif
fsm,201490136,2023,HALİÇ ÜNİVERSİTESİ,10,vakif
fsm,201490136,2023,HASAN KALYONCU ÜNİVERSİTESİ,12,vakif
fsm,201490136,2023,İBN HALDUN ÜNİVERSİTESİ,5,vakif
fsm,201490136,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,65,vakif
fsm,201490136,2023,İSTANBUL ATLAS ÜNİVERSİTESİ,6,vakif
fsm,201490136,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,51,vakif
fsm,201490136,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,18,vakif
fsm,201490136,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,8,vakif
fsm,201490136,2023,İSTANBUL GALATA ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,İSTANBUL GEDİK ÜNİVERSİTESİ,19,vakif
fsm,201490136,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,7,vakif
fsm,201490136,2023,İSTANBUL KENT ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,41,vakif
fsm,201490136,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,64,vakif
fsm,201490136,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,İSTANBUL OKAN ÜNİVERSİTESİ,9,vakif
fsm,201490136,2023,İSTANBUL RUMELİ ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,39,vakif
fsm,201490136,2023,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
fsm,201490136,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,49,vakif
fsm,201490136,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,56,vakif
fsm,201490136,2023,İSTİNYE ÜNİVERSİTESİ,4,vakif
fsm,201490136,2023,İZMİR EKONOMİ ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,KADİR HAS ÜNİVERSİTESİ,8,vakif
fsm,201490136,2023,KOÇ ÜNİVERSİTESİ,1,vakif
fsm,201490136,2023,KTO KARATAY ÜNİVERSİTESİ,8,vakif
fsm,201490136,2023,MALTEPE ÜNİVERSİTESİ,4,vakif
fsm,201490136,2023,MEF ÜNİVERSİTESİ,12,vakif
fsm,201490136,2023,NUH NACİ YAZGAN ÜNİVERSİTESİ,9,vakif
fsm,201490136,2023,ÖZYEĞİN ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,PİRİ REİS ÜNİVERSİTESİ,18,vakif
fsm,201490136,2023,UFUK ÜNİVERSİTESİ,2,vakif
fsm,201490136,2023,YAŞAR ÜNİVERSİTESİ,3,vakif
fsm,201490136,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
fsm,201490136,2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,4,devlet
fsm,201490136,2024,ALTINBAŞ ÜNİVERSİTESİ,26,devlet
fsm,201490136,2024,ANKARA BİLİM ÜNİVERSİTESİ,4,devlet
fsm,201490136,2024,ANKARA MEDİPOL ÜNİVERSİTESİ,5,devlet
fsm,201490136,2024,ANTALYA BİLİM ÜNİVERSİTESİ,10,devlet
fsm,201490136,2024,ATILIM ÜNİVERSİTESİ,5,devlet
fsm,201490136,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,3,devlet
fsm,201490136,2024,BAŞKENT ÜNİVERSİTESİ,2,devlet
fsm,201490136,2024,BEYKOZ ÜNİVERSİTESİ,2,devlet
fsm,201490136,2024,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
fsm,201490136,2024,BİRUNİ ÜNİVERSİTESİ,2,devlet
fsm,201490136,2024,ÇAĞ ÜNİVERSİTESİ,8,devlet
fsm,201490136,2024,ÇANKAYA ÜNİVERSİTESİ,4,devlet
fsm,201490136,2024,DEMİROĞLU BİLİM ÜNİVERSİTESİ,2,devlet
fsm,201490136,2024,DOĞUŞ ÜNİVERSİTESİ,59,devlet
fsm,201490136,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,147,devlet
fsm,201490136,2024,FENERBAHÇE ÜNİVERSİTESİ,4,devlet
fsm,201490136,2024,HALİÇ ÜNİVERSİTESİ,4,devlet
fsm,201490136,2024,HASAN KALYONCU ÜNİVERSİTESİ,10,devlet
fsm,201490136,2024,IŞIK ÜNİVERSİTESİ,2,devlet
fsm,201490136,2024,İBN HALDUN ÜNİVERSİTESİ,1,devlet
fsm,201490136,2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,devlet
fsm,201490136,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,52,devlet
fsm,201490136,2024,İSTANBUL AREL ÜNİVERSİTESİ,4,devlet
fsm,201490136,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,5,devlet
fsm,201490136,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,84,devlet
